param: BUS : bus_num := 
111 23 2663 61.65
111 24 2664 58.96
112 1 2665 606.31
112 2 2666 620.84
112 3 2667 620.31
112 4 2668 613.94
112 5 2669 608.55
112 6 2670 612.15
112 7 2671 618.85
112 8 2672 612.1
112 9 2673 609.41
112 10 2674 609.79
112 11 2675 605.2
112 12 2676 601.83
112 13 2677 594.68
112 14 2678 584.78
112 15 2679 578.39
112 16 2680 576.54
112 17 2681 584.05
112 18 2682 610.86
112 19 2683 643.3
112 20 2684 648.0
112 21 2685 646.17
112 22 2686 639.83
112 23 2687 619.77
112 24 2688 593.17
113 1 2689 180.24
113 2 2690 184.56
113 3 2691 184.4
113 4 2692 182.51
113 5 2693 173.70999999999998
113 6 2694 170.95999999999998
113 7 2695 165.02
113 8 2696 149.11
113 9 2697 129.86999999999998
113 10 2698 89.26000000000002
113 11 2699 16.060000000000002
113 12 2700 16.200000000000003
113 13 2701 13.170000000000002
113 14 2702 6.609999999999999
113 15 2703 18.049999999999997
113 16 2704 28.389999999999986
113 17 2705 38.57000000000001
113 18 2706 60.39999999999999
113 19 2707 74.35
113 20 2708 70.91
113 21 2709 -95.89999999999999
113 22 2710 -447.67
113 23 2711 -575.76
113 24 2712 -414.40999999999997
114 1 2713 1243.95
114 2 2714 1253.54
114 3 2715 1261.38
114 4 2716 1274.93
114 5 2717 1299.39
114 6 2718 1343.29
114 7 2719 1390.26
114 8 2720 1427.88
114 9 2721 1471.2
114 10 2722 1536.9
114 11 2723 1588.14
114 12 2724 1617.33
114 13 2725 1613.39
114 14 2726 1592.07
114 15 2727 1565.33
114 16 2728 1558.92
114 17 2729 1595.8
114 18 2730 1691.81
114 19 2731 1740.53
114 20 2732 1732.84
114 21 2733 1721.3
114 22 2734 1678.02
114 23 2735 1605.0
114 24 2736 1533.68
115 1 2737 161.81
115 2 2738 163.05
115 3 2739 164.07
115 4 2740 165.83
115 5 2741 169.02
115 6 2742 174.73
115 7 2743 180.84
115 8 2744 185.73
115 9 2745 191.36
115 10 2746 199.91
115 11 2747 206.57
115 12 2748 210.37
115 13 2749 209.86
115 14 2750 207.09
115 15 2751 203.61
115 16 2752 202.77
115 17 2753 207.57
115 18 2754 220.06
115 19 2755 226.4
115 20 2756 225.4
115 21 2757 223.9
115 22 2758 218.27
115 23 2759 208.77
115 24 2760 199.49
116 1 2761 741.73
116 2 2762 737.37
116 3 2763 731.93
116 4 2764 730.22
116 5 2765 735.31
116 6 2766 746.82
116 7 2767 762.16
116 8 2768 764.85
116 9 2769 758.25
116 10 2770 754.18
116 11 2771 754.57
116 12 2772 750.95
116 13 2773 739.99
116 14 2774 730.84
116 15 2775 721.79
116 16 2776 720.51
116 17 2777 729.22
116 18 2778 769.01
116 19 2779 786.35
116 20 2780 781.58
116 21 2781 770.92
116 22 2782 754.52
116 23 2783 726.88
116 24 2784 695.23
117 1 2785 777.7
117 2 2786 783.69
117 3 2787 788.59
117 4 2788 797.07
117 5 2789 812.36
117 6 2790 839.81
117 7 2791 869.17
117 8 2792 892.69
117 9 2793 919.77
117 10 2794 960.85
117 11 2795 992.88
117 12 2796 1011.13
117 13 2797 1008.67
117 14 2798 995.34
117 15 2799 978.62
117 16 2800 974.61
117 17 2801 997.67
117 18 2802 1057.7
117 19 2803 1088.15
117 20 2804 1083.35
117 21 2805 1076.13
117 22 2806 1049.07
117 23 2807 1003.42
117 24 2808 958.84
118 1 2809 338.13
118 2 2810 349.66
118 3 2811 356.06
118 4 2812 352.41
118 5 2813 340.55
118 6 2814 339.36
118 7 2815 338.22
118 8 2816 327.40000000000003
118 9 2817 324.06
118 10 2818 320.15999999999997
118 11 2819 310.46
118 12 2820 303.4
118 13 2821 292.01
118 14 2822 276.61
118 15 2823 275.43
118 16 2824 276.40999999999997
118 17 2825 282.21
118 18 2826 302.21
118 19 2827 313.96999999999997
118 20 2828 297.15
118 21 2829 299.56000000000006
118 22 2830 292.52
118 23 2831 179.88
118 24 2832 238.41000000000003
119 1 2833 -1155.38
119 2 2834 -1155.08
119 3 2835 -1154.9299999999998
119 4 2836 -1154.81
119 5 2837 -1154.49
119 6 2838 -1153.67
119 7 2839 -1152.85
119 8 2840 -1152.06
119 9 2841 -837.0
119 10 2842 -319.63
119 11 2843 -319.53
119 12 2844 -319.46
119 13 2845 -319.71999999999997
119 14 2846 -320.15999999999997
119 15 2847 -320.55
119 16 2848 -320.19
119 17 2849 -319.68
119 18 2850 -318.55
119 19 2851 -317.45
119 20 2852 -317.40999999999997
119 21 2853 -409.7
119 22 2854 -507.49
119 23 2855 -330.73
119 24 2856 -291.45000000000005
120 1 2857 -2442.13
120 2 2858 -2441.8
120 3 2859 -2441.62
120 4 2860 -2440.5699999999997
120 5 2861 -2439.41
120 6 2862 -2436.05
120 7 2863 -2431.81
120 8 2864 -2428.7200000000003
120 9 2865 -2425.7
120 10 2866 -2427.22
120 11 2867 -1351.28
120 12 2868 -2368.0299999999997
120 13 2869 -2540.1299999999997
120 14 2870 -1460.38
120 15 2871 -2102.3399999999997
120 16 2872 -2123.57
120 17 2873 -1683.22
120 18 2874 -2407.51
120 19 2875 -1998.74
120 20 2876 -1689.17
120 21 2877 -1009.1800000000001
120 22 2878 -563.38
120 23 2879 -300.65999999999997
120 24 2880 -203.70999999999998
121 1 2881 8.7
121 2 2882 8.73
121 3 2883 8.74
121 4 2884 8.82
121 5 2885 8.92
121 6 2886 9.19
121 7 2887 9.53
121 8 2888 9.78
121 9 2889 10.03
121 10 2890 10.3
121 11 2891 10.44
121 12 2892 10.44
121 13 2893 10.28
121 14 2894 10.17
121 15 2895 10.09
121 16 2896 10.13
121 17 2897 10.3
121 18 2898 10.89
121 19 2899 11.15
121 20 2900 11.08
121 21 2901 11.03
121 22 2902 10.83
121 23 2903 10.43
121 24 2904 10.14
122 1 2905 12.51
122 2 2906 12.54
122 3 2907 12.56
122 4 2908 12.69
122 5 2909 12.82
122 6 2910 13.21
122 7 2911 13.7
122 8 2912 14.06
122 9 2913 14.41
122 10 2914 14.81
122 11 2915 15.0
122 12 2916 15.01
122 13 2917 14.78
122 14 2918 14.62
122 15 2919 14.51
122 16 2920 14.56
122 17 2921 14.81
122 18 2922 15.65
122 19 2923 16.02
122 20 2924 15.93
122 21 2925 15.85
122 22 2926 15.57
122 23 2927 15.0
122 24 2928 14.58
123 1 2929 3.1
123 2 2930 3.11
123 3 2931 3.11
123 4 2932 3.04
123 5 2933 3.21
123 6 2934 3.34
123 7 2935 3.47
123 8 2936 3.45
123 9 2937 3.52
123 10 2938 3.52
123 11 2939 3.46
123 12 2940 3.35
123 13 2941 3.23
123 14 2942 3.08
123 15 2943 3.07
123 16 2944 3.02
123 17 2945 3.15
123 18 2946 3.32
123 19 2947 3.55
123 20 2948 3.47
123 21 2949 3.49
123 22 2950 3.39
123 23 2951 3.32
123 24 2952 3.13
;
